,Unnamed: 0,Date,High,Low,Open,Close
326,326,2017-11-23,8267.400390625,8038.77001953125,8232.3798828125,8038.77001953125
327,327,2017-11-24,8374.16015625,7940.93017578125,8074.02001953125,8253.6904296875
328,328,2017-11-25,8790.919921875,8191.14990234375,8241.7099609375,8790.919921875
329,329,2017-11-26,9522.9296875,8775.58984375,8789.0400390625,9330.5498046875
330,330,2017-11-27,9818.349609375,9352.7197265625,9352.7197265625,9818.349609375
331,331,2017-11-28,10125.7001953125,9736.2998046875,9823.4296875,10058.7998046875
332,332,2017-11-29,11517.400390625,9601.0302734375,10077.400390625,9888.6103515625
333,333,2017-11-30,10801.0,9202.0498046875,9906.7900390625,10233.599609375
334,334,2017-12-01,11046.7001953125,9694.650390625,10198.599609375,10975.599609375
335,335,2017-12-02,11320.2001953125,10905.099609375,10978.2998046875,11074.599609375
336,336,2017-12-03,11858.7001953125,10862.0,11082.7001953125,11323.2001953125
337,337,2017-12-04,11657.2001953125,11081.7998046875,11315.400390625,11657.2001953125
338,338,2017-12-05,12032.0,11604.599609375,11685.7001953125,11916.7001953125
339,339,2017-12-06,14369.099609375,11923.400390625,11923.400390625,14291.5
340,340,2017-12-07,17899.69921875,14057.2998046875,14266.099609375,17899.69921875
341,341,2017-12-08,18353.400390625,14336.900390625,17802.900390625,16569.400390625
342,342,2017-12-09,16783.0,13674.900390625,16523.30078125,15178.2001953125
343,343,2017-12-10,15850.599609375,13226.599609375,15168.400390625,15455.400390625
344,344,2017-12-11,17513.900390625,15404.7998046875,15427.400390625,16936.80078125
345,345,2017-12-12,17781.80078125,16571.599609375,16919.80078125,17415.400390625
346,346,2017-12-13,17653.099609375,16039.7001953125,17500.0,16408.19921875
347,347,2017-12-14,17085.80078125,16185.900390625,16384.599609375,16564.0
348,348,2017-12-15,18154.099609375,16601.30078125,16601.30078125,17706.900390625
349,349,2017-12-16,19716.69921875,17515.30078125,17760.30078125,19497.400390625
350,350,2017-12-17,20089.0,18974.099609375,19475.80078125,19140.80078125
351,351,2017-12-18,19371.0,18355.900390625,19106.400390625,19114.19921875
352,352,2017-12-19,19177.80078125,17275.400390625,19118.30078125,17776.69921875
353,353,2017-12-20,17934.69921875,16077.7001953125,17760.30078125,16624.599609375
354,354,2017-12-21,17567.69921875,15342.7001953125,16642.400390625,15802.900390625
355,355,2017-12-22,15943.400390625,11833.0,15898.0,13831.7998046875
356,356,2017-12-23,15603.2001953125,13828.7998046875,13948.7001953125,14699.2001953125
357,357,2017-12-24,14626.0,12747.7001953125,14608.2001953125,13925.7998046875
358,358,2017-12-25,14593.0,13448.900390625,13995.900390625,14026.599609375
359,359,2017-12-26,16461.19921875,14028.900390625,14036.599609375,16099.7998046875
360,360,2017-12-27,16930.900390625,15114.2998046875,16163.5,15838.5
361,361,2017-12-28,15888.400390625,13937.2998046875,15864.099609375,14606.5
362,362,2017-12-29,15279.0,14307.0,14695.7998046875,14656.2001953125
363,363,2017-12-30,14681.900390625,12350.099609375,14681.900390625,12952.2001953125
364,364,2017-12-31,14377.400390625,12755.599609375,12897.7001953125,14156.400390625
365,365,2018-01-01,14112.2001953125,13154.7001953125,14112.2001953125,13657.2001953125
366,366,2018-01-02,15444.599609375,13163.599609375,13625.0,14982.099609375
367,367,2018-01-03,15572.7998046875,14844.5,14978.2001953125,15201.0
368,368,2018-01-04,15739.7001953125,14522.2001953125,15270.7001953125,15599.2001953125
369,369,2018-01-05,17705.19921875,15202.7998046875,15477.2001953125,17429.5
370,370,2018-01-06,17712.400390625,16764.599609375,17462.099609375,17527.0
371,371,2018-01-07,17579.599609375,16087.7001953125,17527.30078125,16477.599609375
372,372,2018-01-08,16537.900390625,14208.2001953125,16476.19921875,15170.099609375
373,373,2018-01-09,15497.5,14424.0,15123.7001953125,14595.400390625
374,374,2018-01-10,14973.2998046875,13691.2001953125,14588.5,14973.2998046875
375,375,2018-01-11,15018.7998046875,13105.900390625,14968.2001953125,13405.7998046875
376,376,2018-01-12,14229.900390625,13158.099609375,13453.900390625,13980.599609375
377,377,2018-01-13,14659.5,13952.400390625,13952.400390625,14360.2001953125
378,378,2018-01-14,14511.7998046875,13268.0,14370.7998046875,13772.0
379,379,2018-01-15,14445.5,13641.7001953125,13767.2998046875,13819.7998046875
380,380,2018-01-16,13843.099609375,10194.900390625,13836.099609375,11490.5
381,381,2018-01-17,11678.0,9402.2900390625,11431.099609375,11188.599609375
382,382,2018-01-18,12107.2998046875,10942.5,11198.7998046875,11474.900390625
383,383,2018-01-19,11992.7998046875,11172.099609375,11429.7998046875,11607.400390625
384,384,2018-01-20,13103.0,11656.2001953125,11656.2001953125,12899.2001953125
385,385,2018-01-21,12895.900390625,11288.2001953125,12889.2001953125,11600.099609375
386,386,2018-01-22,11966.400390625,10240.2001953125,11633.099609375,10931.400390625
387,387,2018-01-23,11377.599609375,10129.7001953125,10944.5,10868.400390625
388,388,2018-01-24,11501.400390625,10639.7998046875,10903.400390625,11359.400390625
389,389,2018-01-25,11785.7001953125,11057.400390625,11421.7001953125,11259.400390625
390,390,2018-01-26,11656.7001953125,10470.2998046875,11256.0,11171.400390625
391,391,2018-01-27,11614.900390625,10989.2001953125,11174.900390625,11440.7001953125
392,392,2018-01-28,12040.2998046875,11475.2998046875,11475.2998046875,11786.2998046875
393,393,2018-01-29,11875.599609375,11179.2001953125,11755.5,11296.400390625
394,394,2018-01-30,11307.2001953125,10036.2001953125,11306.7998046875,10106.2998046875
395,395,2018-01-31,10381.599609375,9777.419921875,10108.2001953125,10221.099609375
396,396,2018-02-01,10288.7998046875,8812.2802734375,10237.2998046875,9170.5400390625
397,397,2018-02-02,9142.2802734375,7796.490234375,9142.2802734375,8830.75
398,398,2018-02-03,9430.75,8251.6298828125,8852.1201171875,9174.91015625
399,399,2018-02-04,9334.8701171875,8031.22021484375,9175.7001953125,8277.009765625
400,400,2018-02-05,8364.83984375,6756.68017578125,8270.5400390625,6955.27001953125
401,401,2018-02-06,7850.7001953125,6048.259765625,7051.75,7754.0
402,402,2018-02-07,8509.1103515625,7236.7900390625,7755.490234375,7621.2998046875
403,403,2018-02-08,8558.76953125,7637.85986328125,7637.85986328125,8265.58984375
404,404,2018-02-09,8736.98046875,7884.7099609375,8271.83984375,8736.98046875
405,405,2018-02-10,9122.5498046875,8295.4697265625,8720.080078125,8621.900390625
406,406,2018-02-11,8616.1298828125,7931.10009765625,8616.1298828125,8129.97021484375
407,407,2018-02-12,8985.919921875,8141.43017578125,8141.43017578125,8926.5703125
408,408,2018-02-13,8958.4697265625,8455.41015625,8926.7197265625,8598.3095703125
409,409,2018-02-14,9518.5400390625,8599.919921875,8599.919921875,9494.6298828125
410,410,2018-02-15,10234.7998046875,9395.580078125,9488.3203125,10166.400390625
411,411,2018-02-16,10324.099609375,9824.8203125,10135.7001953125,10233.900390625
412,412,2018-02-17,11139.5,10149.400390625,10207.5,11112.7001953125
413,413,2018-02-18,11349.7998046875,10326.0,11123.400390625,10551.7998046875
414,414,2018-02-19,11273.7998046875,10513.2001953125,10552.599609375,11225.2998046875
415,415,2018-02-20,11958.5,11231.7998046875,11231.7998046875,11403.7001953125
416,416,2018-02-21,11418.5,10479.099609375,11372.2001953125,10690.400390625
417,417,2018-02-22,11039.099609375,9939.08984375,10660.400390625,10005.0
418,418,2018-02-23,10487.2998046875,9734.5595703125,9937.0703125,10301.099609375
419,419,2018-02-24,10597.2001953125,9546.9697265625,10287.7001953125,9813.0703125
420,420,2018-02-25,9923.2197265625,9407.0595703125,9796.419921875,9664.73046875
421,421,2018-02-26,10475.0,9501.73046875,9669.4296875,10366.7001953125
422,422,2018-02-27,10878.5,10246.099609375,10393.900390625,10725.599609375
423,423,2018-02-28,11089.7998046875,10393.099609375,10687.2001953125,10397.900390625
424,424,2018-03-01,11052.2998046875,10352.7001953125,10385.0,10951.0
425,425,2018-03-02,11189.0,10850.099609375,10977.400390625,11086.400390625
426,426,2018-03-03,11528.2001953125,11002.400390625,11101.900390625,11489.7001953125
427,427,2018-03-04,11512.599609375,11136.099609375,11497.400390625,11512.599609375
428,428,2018-03-05,11704.099609375,11443.900390625,11532.400390625,11573.2998046875
429,429,2018-03-06,11500.099609375,10694.2998046875,11500.099609375,10779.900390625
430,430,2018-03-07,10929.5,9692.1201171875,10803.900390625,9965.5703125
431,431,2018-03-08,10147.400390625,9335.8701171875,9951.4404296875,9395.009765625
432,432,2018-03-09,9466.349609375,8513.0302734375,9414.6904296875,9337.5498046875
433,433,2018-03-10,9531.3203125,8828.4697265625,9350.58984375,8866.0
434,434,2018-03-11,9711.8896484375,8607.1201171875,8852.7802734375,9578.6298828125
435,435,2018-03-12,9937.5,8956.4296875,9602.9296875,9205.1201171875
436,436,2018-03-13,9470.3798828125,8958.1904296875,9173.0400390625,9194.849609375
437,437,2018-03-14,9355.849609375,8068.58984375,9214.650390625,8269.8095703125
438,438,2018-03-15,8428.349609375,7783.0498046875,8290.759765625,8300.8603515625
439,439,2018-03-16,8585.150390625,8005.31005859375,8322.91015625,8338.349609375
440,440,2018-03-17,8346.5302734375,7812.81982421875,8321.91015625,7916.8798828125
441,441,2018-03-18,8245.509765625,7397.990234375,7890.52001953125,8223.6796875
442,442,2018-03-19,8675.8701171875,8182.39990234375,8344.1201171875,8630.650390625
443,443,2018-03-20,9051.01953125,8389.8896484375,8619.669921875,8913.4697265625
444,444,2018-03-21,9177.3701171875,8846.330078125,8937.48046875,8929.2802734375
445,445,2018-03-22,9100.7099609375,8564.900390625,8939.4404296875,8728.4697265625
446,446,2018-03-23,8879.6201171875,8360.6201171875,8736.25,8879.6201171875
447,447,2018-03-24,8996.1796875,8665.7001953125,8901.9501953125,8668.1201171875
448,448,2018-03-25,8682.009765625,8449.099609375,8612.8095703125,8495.7802734375
449,449,2018-03-26,8530.080078125,7921.43017578125,8498.4697265625,8209.400390625
450,450,2018-03-27,8232.7802734375,7797.27978515625,8200.0,7833.0400390625
451,451,2018-03-28,8122.89013671875,7809.169921875,7836.830078125,7954.47998046875
452,452,2018-03-29,7994.330078125,7081.3798828125,7979.06982421875,7165.7001953125
453,453,2018-03-30,7276.66015625,6683.93017578125,7171.4501953125,6890.52001953125
454,454,2018-03-31,7207.85009765625,6863.52001953125,6892.47998046875,6973.52978515625
455,455,2018-04-01,7060.9501953125,6526.8701171875,7003.06005859375,6844.22998046875
456,456,2018-04-02,7135.47021484375,6816.580078125,6844.85986328125,7083.7998046875
457,457,2018-04-03,7530.93994140625,7072.490234375,7102.259765625,7456.10986328125
458,458,2018-04-04,7469.8798828125,6803.8798828125,7456.41015625,6853.83984375
459,459,2018-04-05,6933.81982421875,6644.7998046875,6848.64990234375,6811.47021484375
460,460,2018-04-06,6857.490234375,6575.0,6815.9599609375,6636.31982421875
461,461,2018-04-07,7050.5400390625,6630.509765625,6630.509765625,6911.08984375
462,462,2018-04-08,7111.56005859375,6919.97998046875,6919.97998046875,7023.52001953125
463,463,2018-04-09,7178.10986328125,6661.990234375,7044.31982421875,6770.72998046875
464,464,2018-04-10,6872.41015625,6704.14990234375,6795.43994140625,6834.759765625
465,465,2018-04-11,6968.31982421875,6817.58984375,6843.47021484375,6968.31982421875
466,466,2018-04-12,7899.22998046875,6806.509765625,6955.3798828125,7889.25
467,467,2018-04-13,8183.9599609375,7758.93017578125,7901.08984375,7895.9599609375
468,468,2018-04-14,8140.7099609375,7846.0,7874.669921875,7986.240234375
469,469,2018-04-15,8338.419921875,7999.330078125,7999.330078125,8329.1103515625
470,470,2018-04-16,8371.150390625,7925.72998046875,8337.5703125,8058.669921875
471,471,2018-04-17,8285.9599609375,7881.72021484375,8071.66015625,7902.08984375
472,472,2018-04-18,8197.7998046875,7886.009765625,7944.43017578125,8163.419921875
473,473,2018-04-19,8298.6904296875,8138.77978515625,8159.27001953125,8294.3095703125
474,474,2018-04-20,8880.23046875,8244.5400390625,8286.8798828125,8845.830078125
475,475,2018-04-21,8997.5703125,8652.150390625,8848.7900390625,8895.580078125
476,476,2018-04-22,9001.6396484375,8779.6103515625,8925.0595703125,8802.4599609375
477,477,2018-04-23,8958.5498046875,8788.8095703125,8794.3896484375,8930.8798828125
478,478,2018-04-24,9732.6103515625,8927.830078125,8934.33984375,9697.5
479,479,2018-04-25,9745.3203125,8799.83984375,9701.0302734375,8845.740234375
480,480,2018-04-26,9281.509765625,8727.08984375,8867.3203125,9281.509765625
481,481,2018-04-27,9375.4697265625,8987.0498046875,9290.6298828125,8987.0498046875
482,482,2018-04-28,9412.08984375,8931.990234375,8939.26953125,9348.48046875
483,483,2018-04-29,9531.490234375,9193.7099609375,9346.41015625,9419.080078125
484,484,2018-04-30,9477.1396484375,9166.8095703125,9426.1103515625,9240.5498046875
485,485,2018-05-01,9255.8798828125,8891.0498046875,9251.4697265625,9119.009765625
486,486,2018-05-02,9256.51953125,9015.1396484375,9104.599609375,9235.919921875
487,487,2018-05-03,9798.330078125,9188.150390625,9233.9697265625,9743.8603515625
488,488,2018-05-04,9779.2001953125,9585.9599609375,9695.5,9700.759765625
489,489,2018-05-05,9964.5,9695.1201171875,9700.2802734375,9858.150390625
490,490,2018-05-06,9940.1396484375,9465.25,9845.3095703125,9654.7998046875
491,491,2018-05-07,9665.849609375,9231.5302734375,9645.669921875,9373.009765625
492,492,2018-05-08,9462.75,9127.76953125,9380.8701171875,9234.8203125
493,493,2018-05-09,9374.759765625,9031.6201171875,9223.73046875,9325.1796875
494,494,2018-05-10,9396.0400390625,9040.51953125,9325.9599609375,9043.9404296875
495,495,2018-05-11,9052.9599609375,8394.4599609375,9052.9599609375,8441.490234375
496,496,2018-05-12,8664.8603515625,8223.5,8441.4404296875,8504.8896484375
497,497,2018-05-13,8773.5498046875,8395.1201171875,8515.490234375,8723.9404296875
498,498,2018-05-14,8881.1201171875,8367.9697265625,8713.099609375,8716.7900390625
499,499,2018-05-15,8836.1904296875,8456.4501953125,8705.1904296875,8510.3798828125
500,500,2018-05-16,8508.4296875,8175.490234375,8504.41015625,8368.830078125
501,501,2018-05-17,8445.5400390625,8054.1201171875,8370.0498046875,8094.31982421875
502,502,2018-05-18,8274.1201171875,7974.81982421875,8091.830078125,8250.9697265625
503,503,2018-05-19,8372.0595703125,8183.35009765625,8255.73046875,8247.1796875
504,504,2018-05-20,8562.41015625,8205.240234375,8246.990234375,8513.25
505,505,2018-05-21,8557.51953125,8365.1201171875,8522.330078125,8418.990234375
506,506,2018-05-22,8423.25,8004.580078125,8419.8701171875,8041.77978515625
507,507,2018-05-23,8054.66015625,7507.8798828125,8037.080078125,7557.81982421875
508,508,2018-05-24,7738.60009765625,7331.14013671875,7561.1201171875,7587.33984375
509,509,2018-05-25,7659.14013671875,7392.64990234375,7592.2998046875,7480.14013671875
510,510,2018-05-26,7595.16015625,7349.1201171875,7486.47998046875,7355.8798828125
511,511,2018-05-27,7381.740234375,7270.9599609375,7362.080078125,7368.22021484375
512,512,2018-05-28,7419.0498046875,7100.89013671875,7371.31005859375,7135.990234375
513,513,2018-05-29,7526.419921875,7090.68017578125,7129.4599609375,7472.58984375
514,514,2018-05-30,7573.77001953125,7313.60009765625,7469.72998046875,7406.52001953125
515,515,2018-05-31,7608.89990234375,7361.1298828125,7406.14990234375,7494.169921875
516,516,2018-06-01,7604.72998046875,7407.33984375,7500.7001953125,7541.4501953125
517,517,2018-06-02,7695.830078125,7497.259765625,7536.72021484375,7643.4501953125
518,518,2018-06-03,7754.89013671875,7613.0400390625,7632.08984375,7720.25
519,519,2018-06-04,7753.81982421875,7474.0400390625,7722.52978515625,7514.47021484375
520,520,2018-06-05,7643.22998046875,7397.0,7500.89990234375,7633.759765625
521,521,2018-06-06,7680.43017578125,7502.009765625,7625.97021484375,7653.97998046875
522,522,2018-06-07,7741.27001953125,7650.81982421875,7650.81982421875,7678.240234375
523,523,2018-06-08,7698.18994140625,7558.39990234375,7685.14013671875,7624.919921875
524,524,2018-06-09,7683.580078125,7531.97998046875,7632.52001953125,7531.97998046875
525,525,2018-06-10,7499.5498046875,6709.06982421875,7499.5498046875,6786.02001953125
526,526,2018-06-11,6910.18017578125,6706.6298828125,6799.2900390625,6906.919921875
527,527,2018-06-12,6907.9599609375,6542.080078125,6905.81982421875,6582.35986328125
528,528,2018-06-13,6631.66015625,6285.6298828125,6596.8798828125,6349.89990234375
529,529,2018-06-14,6707.14013671875,6334.4599609375,6342.75,6675.35009765625
530,530,2018-06-15,6681.080078125,6433.8701171875,6674.080078125,6456.580078125
531,531,2018-06-16,6592.490234375,6402.2900390625,6455.4501953125,6550.16015625
532,532,2018-06-17,6589.10986328125,6499.27001953125,6545.52978515625,6499.27001953125
533,533,2018-06-18,6781.14013671875,6446.68017578125,6510.06982421875,6734.81982421875
534,534,2018-06-19,6822.5,6709.919921875,6742.39013671875,6769.93994140625
535,535,2018-06-20,6821.56005859375,6611.8798828125,6770.759765625,6776.5498046875
536,536,2018-06-21,6810.93994140625,6715.169921875,6780.08984375,6729.740234375
537,537,2018-06-22,6747.080078125,6006.60009765625,6737.8798828125,6083.68994140625
538,538,2018-06-23,6224.81982421875,6071.81005859375,6090.10009765625,6162.47998046875
539,539,2018-06-24,6223.77978515625,5826.41015625,6164.27978515625,6173.22998046875
540,540,2018-06-25,6327.3701171875,6119.68017578125,6171.97021484375,6249.18017578125
541,541,2018-06-26,6290.16015625,6093.669921875,6253.5498046875,6093.669921875
542,542,2018-06-27,6180.0,6052.85009765625,6084.39990234375,6157.1298828125
543,543,2018-06-28,6170.41015625,5873.0498046875,6153.16015625,5903.43994140625
544,544,2018-06-29,6261.66015625,5835.75,5898.1298828125,6218.2998046875
545,545,2018-06-30,6465.509765625,6214.22021484375,6214.22021484375,6404.0
546,546,2018-07-01,6432.85009765625,6289.2900390625,6411.68017578125,6385.81982421875
547,547,2018-07-02,6683.85986328125,6305.7001953125,6380.3798828125,6614.18017578125
548,548,2018-07-03,6671.3701171875,6447.75,6596.66015625,6529.58984375
549,549,2018-07-04,6771.919921875,6450.4599609375,6550.8701171875,6597.5498046875
550,550,2018-07-05,6749.5400390625,6546.64990234375,6599.7099609375,6639.14013671875
551,551,2018-07-06,6700.93994140625,6533.5498046875,6638.68994140625,6673.5
552,552,2018-07-07,6863.990234375,6579.240234375,6668.7099609375,6856.93017578125
553,553,2018-07-08,6885.91015625,6747.97998046875,6857.7998046875,6773.8798828125
554,554,2018-07-09,6838.68017578125,6724.33984375,6775.080078125,6741.75
555,555,2018-07-10,6767.740234375,6320.72021484375,6739.2099609375,6329.9501953125
556,556,2018-07-11,6444.9599609375,6330.47021484375,6330.77001953125,6394.7099609375
557,557,2018-07-12,6397.10009765625,6136.419921875,6396.77978515625,6228.81005859375
558,558,2018-07-13,6310.5498046875,6192.240234375,6235.02978515625,6238.0498046875
559,559,2018-07-14,6298.18994140625,6212.22021484375,6247.5,6276.1201171875
560,560,2018-07-15,6403.4599609375,6256.509765625,6272.7001953125,6359.64013671875
561,561,2018-07-16,6741.75,6357.009765625,6357.009765625,6741.75
562,562,2018-07-17,7387.240234375,6684.169921875,6739.64990234375,7321.0400390625
563,563,2018-07-18,7534.990234375,7280.47021484375,7315.31982421875,7370.77978515625
564,564,2018-07-19,7494.4599609375,7295.4599609375,7378.2001953125,7466.85986328125
565,565,2018-07-20,7594.669921875,7323.259765625,7467.39990234375,7354.1298828125
566,566,2018-07-21,7437.64013671875,7262.41015625,7352.72021484375,7419.2900390625
567,567,2018-07-22,7537.9501953125,7383.81982421875,7417.7998046875,7418.490234375
568,568,2018-07-23,7771.5,7409.10009765625,7414.7099609375,7711.10986328125
569,569,2018-07-24,8424.26953125,7705.5,7716.509765625,8424.26953125
570,570,2018-07-25,8416.8701171875,8086.35986328125,8379.66015625,8181.39013671875
571,571,2018-07-26,8290.330078125,7878.7099609375,8176.85009765625,7951.580078125
572,572,2018-07-27,8262.66015625,7839.759765625,7950.39990234375,8165.009765625
573,573,2018-07-28,8222.849609375,8110.77001953125,8169.06005859375,8192.150390625
574,574,2018-07-29,8272.259765625,8141.18017578125,8205.8203125,8218.4599609375
575,575,2018-07-30,8235.5,7917.5,8221.58,8180.48
576,576,2018-07-31,8181.53,7696.93,8181.2,7780.44
577,577,2018-08-01,7769.04,7504.95,7769.04,7624.91
578,578,2018-08-02,7712.77,7523.44,7634.19,7567.15
579,579,2018-08-03,7562.14,7328.65,7562.14,7434.39
580,580,2018-08-04,7497.49,6984.07,7438.67,7032.85
581,581,2018-08-05,7102.77,6940.7,7031.08,7068.48
582,582,2018-08-06,7166.55,6890.54,7062.94,6951.8
583,583,2018-08-07,7146.56,6748.24,6958.32,6753.12
584,584,2018-08-08,6746.85,6226.22,6746.85,6305.8
585,585,2018-08-09,6625.73,6249.07,6305.56,6568.23
586,586,2018-08-10,6591.26,6124.52,6571.42,6184.71
587,587,2018-08-11,6455.74,6109.03,6185.79,6295.73
588,588,2018-08-12,6409.85,6237.5,6283.65,6322.69
589,589,2018-08-13,6537.05,6225.72,6341.36,6297.57
590,590,2018-08-14,6287.94,5971.05,6287.66,6199.71
591,591,2018-08-15,6588.49,6221.42,6221.42,6308.52
592,592,2018-08-16,6473.5,6276.41,6294.23,6334.73
593,593,2018-08-17,6582.5,6324.97,6340.91,6580.63
594,594,2018-08-18,6617.35,6353.73,6583.43,6423.76
595,595,2018-08-19,6537.98,6361.55,6422.57,6506.07
596,596,2018-08-20,6536.92,6297.93,6500.51,6308.53
597,597,2018-08-21,6500.87,6298.24,6301.07,6488.76
598,598,2018-08-22,6816.79,6310.11,6486.25,6376.71
599,599,2018-08-23,6546.54,6371.34,6371.34,6534.88
600,600,2018-08-24,6719.96,6498.64,6551.52,6719.96
601,601,2018-08-25,6789.63,6700.96,6719.95,6763.19
602,602,2018-08-26,6774.75,6620.75,6754.64,6707.26
603,603,2018-08-27,6884.64,6689.71,6710.8,6884.64
604,604,2018-08-28,7109.56,6882.34,6891.08,7096.28
605,605,2018-08-29,7113.3,6970.82,7091.71,7047.16
606,606,2018-08-30,7072.69,6834.69,7043.76,6978.23
607,607,2018-08-31,7057.17,6920.16,6973.97,7037.58
608,608,2018-09-01,7242.29,7038.05,7044.81,7193.25
609,609,2018-09-02,7306.31,7132.16,7189.58,7272.72
610,610,2018-09-03,7317.94,7208.15,7279.03,7260.06
611,611,2018-09-04,7388.26,7255.44,7263.0,7361.66
612,612,2018-09-05,7388.43,6792.83,7361.46,6792.83
613,613,2018-09-06,6755.14,6404.72,6755.14,6529.17
614,614,2018-09-07,6555.29,6396.87,6528.92,6467.07
615,615,2018-09-08,6534.25,6197.52,6460.17,6225.98
616,616,2018-09-09,6446.26,6201.22,6223.38,6300.86
617,617,2018-09-10,6374.98,6292.76,6301.57,6329.7
618,618,2018-09-11,6398.92,6260.21,6331.88,6321.2
619,619,2018-09-12,6363.87,6265.09,6317.01,6351.8
620,620,2018-09-13,6535.41,6354.24,6354.24,6517.31
621,621,2018-09-14,6596.1,6456.17,6515.41,6512.71
622,622,2018-09-15,6561.72,6493.55,6509.4,6543.2
623,623,2018-09-16,6544.33,6460.1,6536.68,6517.18
624,624,2018-09-17,6540.21,6257.52,6514.06,6281.2
625,625,2018-09-18,6384.18,6265.71,6280.91,6371.3
626,626,2018-09-19,6448.46,6208.34,6371.85,6398.54
627,627,2018-09-20,6529.26,6395.95,6398.85,6519.67
628,628,2018-09-21,6794.33,6496.36,6513.87,6734.95
629,629,2018-09-22,6814.56,6616.8,6735.05,6721.98
630,630,2018-09-23,6766.15,6679.42,6715.32,6710.63
631,631,2018-09-24,6713.56,6580.9,6704.77,6595.41
632,632,2018-09-25,6603.64,6381.86,6603.64,6446.47
633,633,2018-09-26,6585.91,6397.89,6452.79,6495.0
634,634,2018-09-27,6712.1,6464.95,6495.29,6676.75
635,635,2018-09-28,6785.03,6598.32,6678.75,6644.13
636,636,2018-09-29,6643.1,6511.65,6643.1,6601.96
637,637,2018-09-30,6643.78,6566.54,6604.71,6625.56
638,638,2018-10-01,6653.3,6549.08,6619.85,6589.62
639,639,2018-10-02,6611.84,6537.9,6593.24,6556.1
640,640,2018-10-03,6571.46,6454.03,6553.86,6502.59
641,641,2018-10-04,6603.31,6497.91,6497.91,6576.69
642,642,2018-10-05,6623.62,6557.41,6574.15,6622.48
643,643,2018-10-06,6628.54,6577.8,6622.45,6588.31
644,644,2018-10-07,6641.49,6557.04,6590.68,6602.95
645,645,2018-10-08,6675.06,6576.04,6600.19,6652.23
646,646,2018-10-09,6661.41,6606.94,6653.08,6642.64
647,647,2018-10-10,6640.29,6538.96,6640.29,6585.53
648,648,2018-10-11,6586.74,6243.74,6586.74,6256.24
649,649,2018-10-12,6328.5,6236.47,6239.25,6274.58
650,650,2018-10-13,6308.51,6259.81,6278.08,6285.99
651,651,2018-10-14,6363.21,6280.15,6288.49,6290.93
652,652,2018-10-15,6965.06,6258.68,6292.64,6596.54
653,653,2018-10-16,6673.59,6571.37,6601.41,6596.11
654,654,2018-10-17,6601.21,6517.45,6590.52,6544.43
655,655,2018-10-18,6567.54,6450.04,6542.33,6476.71
656,656,2018-10-19,6493.68,6445.31,6478.07,6465.41
657,657,2018-10-20,6497.72,6449.0,6460.92,6489.19
658,658,2018-10-21,6556.38,6476.0,6490.09,6482.35
659,659,2018-10-22,6543.8,6462.98,6486.05,6487.16
660,660,2018-10-23,6506.01,6451.27,6472.36,6475.74
661,661,2018-10-24,6521.99,6468.86,6478.89,6495.84
662,662,2018-10-25,6504.65,6447.03,6484.65,6476.29
663,663,2018-10-26,6498.29,6449.61,6468.44,6474.75
664,664,2018-10-27,6507.41,6453.53,6480.84,6480.38
665,665,2018-10-28,6502.28,6447.91,6482.66,6486.39
666,666,2018-10-29,6503.6,6306.99,6492.35,6332.63
667,667,2018-10-30,6364.99,6310.14,6337.04,6334.27
668,668,2018-10-31,6349.16,6316.88,6336.99,6317.61
669,669,2018-11-01,6547.14,6311.83,6318.14,6377.78
670,670,2018-11-02,6396.86,6327.38,6378.92,6388.44
671,671,2018-11-03,6400.07,6342.37,6387.24,6361.26
672,672,2018-11-04,6388.63,6294.57,6365.47,6376.13
673,673,2018-11-05,6480.59,6363.62,6363.62,6419.66
674,674,2018-11-06,6463.55,6408.16,6433.38,6461.01
675,675,2018-11-07,6552.16,6468.31,6468.5,6530.14
676,676,2018-11-08,6536.92,6438.53,6522.27,6453.72
677,677,2018-11-09,6456.46,6373.37,6442.6,6385.62
678,678,2018-11-10,6437.28,6385.31,6386.13,6409.22
679,679,2018-11-11,6423.25,6350.17,6413.63,6411.27
680,680,2018-11-12,6434.21,6360.47,6411.76,6371.27
681,681,2018-11-13,6395.27,6342.67,6373.19,6359.49
682,682,2018-11-14,6371.55,5544.09,6351.24,5738.35
683,683,2018-11-15,5774.82,5358.38,5736.15,5648.03
684,684,2018-11-16,5657.02,5498.94,5645.32,5575.55
685,685,2018-11-17,5578.58,5519.56,5578.58,5554.33
686,686,2018-11-18,5653.61,5559.74,5559.74,5623.54
687,687,2018-11-19,5620.78,4842.91,5620.78,4871.49
688,688,2018-11-20,4951.61,4272.11,4863.93,4451.87
689,689,2018-11-21,4675.73,4343.98,4465.54,4602.17
690,690,2018-11-22,4629.64,4365.64,4611.57,4365.94
691,691,2018-11-23,4396.42,4195.68,4360.7,4347.11
692,692,2018-11-24,4413.09,3795.16,4347.69,3880.76
693,693,2018-11-25,4120.87,3585.06,3880.78,4009.97
694,694,2018-11-26,4107.14,3643.92,4015.07,3779.13
695,695,2018-11-27,3862.96,3661.01,3765.95,3820.72
696,696,2018-11-28,4385.9,3822.47,3822.47,4257.42
697,697,2018-11-29,4413.02046804,4145.76513671875,4269.00439453125,4278.84645524
698,698,2018-11-30,4322.97639207,3942.82208559,4289.08896703,4017.26845712
699,699,2018-12-01,4309.37731216,3969.71064261,4024.46424203,4214.67193177
